ajXP_053513004.1	ajXP_053513004.1
ajXP_037013979.2	ajXP_037013979.2
ajXP_037013979.2	ajXP_037013977.2
ajXP_037013979.2	ajXP_037013979.2
ajXP_037013979.2	ajXP_037013977.2
ajXP_037013979.2	ajXP_037013979.2
ajXP_037013979.2	pdXP_028365395.1
ajXP_037013979.2	pdXP_035880492.1
ajXP_037013979.2	pdXP_035880493.1
ajXP_037013979.2	phXP_045699728.1
ajXP_037013979.2	phXP_045699728.1
ajXP_037013979.2	pdXP_028365395.1
ajXP_037013979.2	pdXP_035880492.1
ajXP_037013979.2	pdXP_035880493.1
ajXP_037013979.2	drXP_045044630.2
ajXP_037013979.2	phXP_045699728.1
ajXP_037013979.2	drXP_045044630.2
ajXP_037013979.2	drXP_045044630.2
ajXP_037013979.2	pdXP_028365395.1
ajXP_037013979.2	pdXP_035880492.1
ajXP_037013979.2	pdXP_035880493.1
ajXP_037013979.2	ajXP_037013977.2
drXP_053773720.1	drXP_053773720.1
drXP_053773720.1	drXP_024418180.2
enKAK1342790.1	enKAK1342790.1
mbXP_005874650.2	mbXP_005874650.2
mdXP_059543945.1	mdXP_059543945.1
mdXP_059543945.1	mdXP_059543945.1
mdXP_059543945.1	mmXP_036206523.1
mdXP_059543945.1	mbXP_005861305.1
mdXP_059543945.1	mmXP_036206523.1
mdXP_059543945.1	mbXP_005861305.1
mdXP_059543945.1	moXP_036099613.1
mdXP_059543945.1	pgXP_039712880.1
mdXP_059543945.1	rfXP_032943959.1
mdXP_059543945.1	pgXP_039712880.1
mdXP_059543945.1	drXP_024413955.2
mdXP_059543945.1	pdXP_028361000.1
mdXP_059543945.1	sbXP_066097405.1
mdXP_059543945.1	pdXP_028361000.1
mdXP_059543945.1	paXP_015448515.1
mdXP_059543945.1	drXP_024413955.2
mdXP_059543945.1	rfXP_032943959.1
mdXP_059543945.1	pvXP_011352819.1
mdXP_059543945.1	ajXP_037016740.2
mdXP_059543945.1	phXP_045707912.1
mdXP_059543945.1	phXP_045707912.1
mdXP_059543945.1	moXP_036099613.1
mdXP_059543945.1	paXP_015448515.1
mdXP_059543945.1	pvXP_011352819.1
mdXP_059543945.1	sbXP_066097405.1
mdXP_059543945.1	raXP_016000182.1
mdXP_059543945.1	raXP_016000182.1
mdXP_059543945.1	ajXP_037016740.2
mdXP_059543945.1	efXP_008156341.2
mdXP_059543945.1	efXP_008156341.2
mdXP_059543945.1	mlXP_023614632.1
mdXP_059543945.1	mlXP_023614632.1
mdXP_059543945.1	pkXP_036303576.1
mdXP_059543945.1	pkXP_036303576.1
mdXP_059543945.1	enKAK1343820.1
mdXP_059543945.1	enKAK1343820.1
mdXP_059543945.1	pnCAK6441598.1
mdXP_059543945.1	pnCAK6441598.1
mdXP_059557330.1	mdXP_059557330.1
mdXP_059557330.1	pnCAK6446864.1
mdXP_059557330.1	pkXP_036270781.1
mdXP_059557330.1	mbXP_014392780.1
mdXP_059557330.1	mmXP_036174072.1
mdXP_059557330.1	efXP_054577937.1
mdXP_059557330.1	mlXP_023611336.1
mdXP_059557330.1	moXP_036104903.1
mlXP_014311711.1	mlXP_014311711.1
mlXP_014311711.1	mmXP_036172394.1
mlXP_014311711.1	mlXP_014311712.1
mlXP_014311711.1	mbXP_005884752.1
mlXP_014311711.1	mbXP_014387630.1
mlXP_014311711.1	mbXP_005884752.1
mlXP_014311711.1	mdXP_059556094.1
mlXP_014311711.1	mbXP_014387630.1
mlXP_014311711.1	mdXP_059556095.1
mlXP_014311711.1	mdXP_059556094.1
mlXP_014311711.1	mbXP_005884752.1
mlXP_014311711.1	mdXP_059556095.1
mlXP_014311711.1	mbXP_014387630.1
mlXP_014311711.1	efXP_054577731.1
mlXP_014311711.1	mlXP_014311711.1
mlXP_014311711.1	mlXP_014311712.1
mlXP_014311711.1	efXP_054577731.1
mlXP_014311711.1	efXP_054577731.1
mlXP_014311711.1	mmXP_036172393.1
mlXP_014311711.1	mmXP_036172394.1
mlXP_014311711.1	mmXP_036172393.1
mlXP_014311711.1	mmXP_036172394.1
mlXP_014311711.1	mdXP_059556094.1
mlXP_014311711.1	mlXP_014311711.1
mlXP_014311711.1	mdXP_059556095.1
mlXP_014311711.1	mlXP_014311712.1
mlXP_014311711.1	mmXP_036172393.1
mmXP_036206808.1	mmXP_036206808.1
mmXP_036206808.1	pkXP_036302070.1
mmXP_036206808.1	mdXP_059542707.1
mmXP_036206808.1	moXP_036098767.1
mmXP_036206808.1	efXP_054569605.1
mmXP_036206808.1	pnCAK6442006.1
moXP_036097452.1	moXP_036097452.1
pdXP_028382457.1	pdXP_028382457.1
pdXP_028382457.1	pdXP_035867348.1
pdXP_028382457.1	pdXP_035867349.1
pdXP_028382457.1	phXP_045677179.1
pdXP_028382457.1	phXP_045677180.1
pdXP_028382457.1	phXP_045677181.1
pgXP_039726690.1	pgXP_039726690.1
pgXP_039726690.1	pvXP_011363082.1
pgXP_039726690.1	pvXP_011363082.1
pgXP_039726690.1	paXP_006926161.1
pgXP_039726690.1	pvXP_011363082.1
pgXP_039726690.1	paXP_006926161.1
pgXP_039726690.1	paXP_006926161.1
pgXP_039726690.1	raXP_016019105.1
pgXP_039726690.1	raXP_016019107.1
pgXP_039726690.1	raXP_016019105.1
pgXP_039726690.1	raXP_016019107.1
pgXP_039726690.1	pgXP_039726689.1
pgXP_039726690.1	pgXP_039726690.1
pgXP_039726690.1	raXP_016019105.1
pgXP_039726690.1	pgXP_039726689.1
pgXP_039726690.1	raXP_016019107.1
pgXP_039726690.1	pgXP_039726690.1
pgXP_039726690.1	pgXP_039726689.1
phXP_045717059.1	phXP_045717059.1
phXP_045717059.1	pdXP_035887575.1
phXP_045714377.1	phXP_045714377.1
phXP_045714377.1	phXP_045714378.1
phXP_045714377.1	phXP_045714377.1
phXP_045714377.1	phXP_045714378.1
phXP_045714377.1	pdXP_035881666.1
phXP_045714377.1	pdXP_028369979.2
phXP_045714377.1	pdXP_035881666.1
phXP_045714377.1	pdXP_028369979.2
phXP_045714377.1	drXP_053776909.1
phXP_045714377.1	drXP_053776910.1
phXP_045714377.1	drXP_053776909.1
phXP_045714377.1	drXP_053776910.1
phXP_045714377.1	drXP_053776911.1
phXP_045714377.1	raXP_036087594.1
phXP_045714377.1	ajXP_037005598.2
phXP_045714377.1	ajXP_037005599.2
phXP_045714377.1	mdXP_059546175.1
phXP_045714377.1	pgXP_039706963.1
phXP_045714377.1	raXP_036087596.1
phXP_045714377.1	ajXP_053516695.1
phXP_045714377.1	pgXP_039706964.1
phXP_045714377.1	raXP_016002719.1
phXP_045714377.1	rfXP_032971736.1
phXP_045714377.1	ajXP_053516696.1
phXP_045714377.1	pgXP_039706963.1
phXP_045714377.1	pgXP_039706965.1
phXP_045714377.1	rfXP_032971737.1
phXP_045714377.1	ajXP_053516697.1
phXP_045714377.1	pgXP_039706964.1
phXP_045714377.1	rfXP_032971738.1
phXP_045714377.1	mlXP_023614316.1
phXP_045714377.1	pgXP_039706965.1
phXP_045714377.1	rfXP_032971736.1
phXP_045714377.1	rfXP_032971737.1
phXP_045714377.1	rfXP_032971738.1
phXP_045714377.1	mlXP_023614316.1
phXP_045714377.1	paXP_024897190.1
phXP_045714377.1	ajXP_037005598.2
phXP_045714377.1	paXP_024897190.1
phXP_045714377.1	sbXP_066125753.1
phXP_045714377.1	ajXP_037005599.2
phXP_045714377.1	pvXP_023385139.1
phXP_045714377.1	sbXP_066125754.1
phXP_045714377.1	ajXP_053516695.1
phXP_045714377.1	sbXP_066125752.1
phXP_045714377.1	ajXP_053516696.1
phXP_045714377.1	mdXP_059546175.1
phXP_045714377.1	pvXP_011356281.1
phXP_045714377.1	ajXP_053516697.1
phXP_045714377.1	pvXP_011356281.1
phXP_045714377.1	rfXP_032971739.1
phXP_045714377.1	rfXP_032971740.1
phXP_045714377.1	sbXP_066125753.1
phXP_045714377.1	moXP_036113218.1
phXP_045714377.1	sbXP_066125754.1
phXP_045714377.1	moXP_036113218.1
phXP_045714377.1	sbXP_066125752.1
phXP_045714377.1	raXP_036087596.1
phXP_045714377.1	raXP_016002719.1
phXP_045714377.1	raXP_036087594.1
pkXP_045429024.1	pkXP_045429024.1
pkXP_045429024.1	pkXP_036269235.1
pkXP_045429024.1	pkXP_045429024.1
pkXP_045429024.1	pkXP_036269235.1
pkXP_045429024.1	pkXP_045429024.1
pkXP_045429024.1	pkXP_036269235.1
pnCAK6440943.1	pnCAK6440943.1
pnCAK6440943.1	efXP_028015794.2
pnCAK6440943.1	pnCAK6440943.1
pnCAK6440943.1	pkXP_036301376.1
pnCAK6440943.1	efXP_028015794.2
pnCAK6440943.1	pkXP_036301376.1
pnCAK6440943.1	mmXP_036208615.1
pnCAK6440943.1	mmXP_036208615.1
pnCAK6440943.1	mbXP_005868649.1
pnCAK6440943.1	mbXP_005868649.1
pnCAK6435931.1	pnCAK6435931.1
pvXP_023385035.1	pvXP_023385035.1
pvXP_023385035.1	pgXP_039692799.1
pvXP_023385035.1	pgXP_039692800.1
pvXP_023385035.1	pgXP_039692797.1
pvXP_023385035.1	raXP_016005877.2
pvXP_023385035.1	raXP_036087061.1
pvXP_023385035.1	paXP_024897224.1
pvXP_023385035.1	pvXP_011356115.1
pvXP_023385035.1	pvXP_011356117.1
pvXP_023385035.1	pvXP_023385034.1
raXP_015974316.2	raXP_015974316.2
raXP_015974316.2	raXP_015974313.2
raXP_015974316.2	raXP_015974314.2
raXP_015974316.2	raXP_015974315.2
raXP_015974316.2	raXP_015974316.2
raXP_015974316.2	raXP_015974313.2
raXP_015974316.2	raXP_015974314.2
raXP_015974316.2	raXP_015974315.2
sbXP_066125914.1	sbXP_066125914.1
sbXP_066125914.1	sbXP_066125915.1
sbXP_066125914.1	sbXP_066125910.1
sbXP_066125914.1	sbXP_066125911.1
sbXP_066125914.1	sbXP_066125913.1
sbXP_066104054.1	sbXP_066104054.1
sbXP_066104054.1	sbXP_066104055.1
sbXP_066104054.1	sbXP_066104054.1
sbXP_066104054.1	sbXP_066104055.1
sbXP_066104054.1	sbXP_066104054.1
sbXP_066104054.1	sbXP_066104055.1
drXP_024419969.2	drXP_024419969.2
drXP_045040812.2	drXP_045040812.2
efXP_008151482.2	efXP_008151482.2
enKAK1344247.1	enKAK1344247.1
mbXP_005879228.1	mbXP_005879228.1
mbXP_005879228.1	moXP_036136137.1
mbXP_005879228.1	efXP_028001077.2
mbXP_005879228.1	mmXP_036165986.1
mbXP_005879228.1	sbXP_066134136.1
mbXP_005879228.1	rfXP_032965701.1
mbXP_005879228.1	ajXP_036995009.2
mbXP_005879228.1	sbXP_066134137.1
mbXP_005879228.1	pdXP_028371407.1
mbXP_005879228.1	drXP_053786399.1
mbXP_005879228.1	phXP_045675444.1
mbXP_005879228.1	mmXP_036165987.1
mbXP_005879228.1	moXP_036136138.1
mbXP_005879228.1	pnCAK6444561.1
mbXP_005879228.1	efXP_008139941.2
mbXP_005879228.1	pgXP_039704956.1
mbXP_005879228.1	raXP_016001994.1
mbXP_005879228.1	mdXP_059547821.1
mbXP_005879228.1	pkXP_036264886.1
mbXP_005879228.1	mlXP_006088330.1
mbXP_005879228.1	rfXP_032965700.1
mbXP_005879228.1	pgXP_039704955.1
mbXP_005879228.1	pkXP_036264885.1
mmXP_036175506.1	mmXP_036175506.1
mmXP_036175506.1	mmXP_036175509.1
mmXP_036175506.1	mdXP_059559627.1
mmXP_036175506.1	mdXP_059559630.1
mmXP_036175506.1	mbXP_014393091.1
moXP_036112668.1	moXP_036112668.1
pdXP_035865903.1	pdXP_035865903.1
pdXP_035865903.1	phXP_045689457.1
pdXP_035865903.1	drXP_053782154.1
pdXP_035865903.1	ajXP_037009460.2
pkXP_045433218.1	pkXP_045433218.1
pvXP_023388492.1	pvXP_023388492.1
pvXP_023375667.1	pvXP_023375667.1
raXP_036094007.1	raXP_036094007.1
raXP_036094007.1	raXP_036094006.1
raXP_036094007.1	paXP_015453119.1
rfXP_032978530.1	rfXP_032978530.1
drXP_053786320.1	drXP_053786320.1
drXP_045037691.2	drXP_045037691.2
efXP_054585786.1	efXP_054585786.1
enKAK1333487.1	enKAK1333487.1
mlXP_014306207.1	mlXP_014306207.1
mlXP_014306207.1	mmXP_036188538.1
mlXP_014306207.1	mlXP_014306207.1
mlXP_014306207.1	mmXP_036188538.1
mlXP_014306207.1	mbXP_014393025.1
mlXP_014306207.1	mbXP_014393025.1
mlXP_014306207.1	mdXP_059519973.1
mlXP_014306207.1	mdXP_059519973.1
mmXP_036206159.1	mmXP_036206159.1
mmXP_036206159.1	efXP_008143866.1
mmXP_036206159.1	mdXP_059542709.1
mmXP_036206159.1	mbXP_005878984.1
mmXP_036206159.1	pkXP_036301499.1
mmXP_036206159.1	mmXP_036206158.1
mmXP_036206159.1	mlXP_023601736.1
mmXP_036206159.1	mdXP_059542708.1
mmXP_036206159.1	efXP_008143865.1
mmXP_036206159.1	pkXP_036301498.1
mmXP_036206159.1	pnCAK6442005.1
moXP_036103072.1	moXP_036103072.1
moXP_036126942.1	moXP_036126942.1
paXP_024902712.1	paXP_024902712.1
paXP_024902712.1	pvXP_023388917.1
paXP_024902712.1	rfXP_032944414.1
paXP_024902712.1	pgXP_039734009.1
paXP_024902712.1	raXP_016016355.1
pdXP_035877859.1	pdXP_035877859.1
pdXP_035877859.1	pdXP_035877860.1
pdXP_035877859.1	phXP_045696763.1
pgXP_039702145.1	pgXP_039702145.1
pgXP_039702145.1	paXP_006912996.3
phXP_045701565.1	phXP_045701565.1
phXP_045701565.1	phXP_045701574.1
phXP_045699340.1	phXP_045699340.1
phXP_045699340.1	paXP_015455909.1
phXP_045699340.1	raXP_015997170.2
phXP_045699340.1	pgXP_039709190.1
phXP_045699340.1	ajXP_053520038.1
phXP_045699340.1	pdXP_028364659.1
phXP_045699340.1	sbXP_066109823.1
phXP_045699340.1	drXP_053769944.1
phXP_045699340.1	moXP_036104963.1
phXP_045713267.1	phXP_045713267.1
phXP_045713267.1	phXP_045713267.1
phXP_045713267.1	pdXP_028373656.2
phXP_045713267.1	pdXP_028373656.2
pvXP_023382380.1	pvXP_023382380.1
pvXP_023375668.1	pvXP_023375668.1
rfXP_032968394.1	rfXP_032968394.1
rfXP_032968394.1	paXP_015452034.1
rfXP_032968394.1	pgXP_039700153.1
rfXP_032968394.1	raXP_016004417.1
rfXP_032968394.1	phXP_045706251.1
rfXP_032968394.1	sbXP_066135218.1
rfXP_032968394.1	drXP_024419757.2
rfXP_032968394.1	ajXP_037018866.2
rfXP_032968394.1	pdXP_028364519.1
rfXP_032968394.1	moXP_036110658.1
rfXP_032987662.1	rfXP_032987662.1
rfXP_032987662.1	rfXP_032987662.1
sbXP_066088923.1	sbXP_066088923.1
sbXP_066122478.1	sbXP_066122478.1
ajXP_053523694.1	ajXP_053523694.1
ajXP_053523694.1	phXP_045701979.1
ajXP_053523694.1	drXP_053775060.1
drXP_045048476.2	drXP_045048476.2
drXP_045048476.2	pdXP_028376799.2
drXP_045048476.2	phXP_045708840.1
mlXP_023614891.1	mlXP_023614891.1
mlXP_023614891.1	mmXP_036176328.1
mlXP_023614891.1	mbXP_014386531.1
mlXP_023614891.1	mmXP_036176329.1
mlXP_023614891.1	mdXP_059559339.1
mlXP_023614891.1	mdXP_059559340.1
mmXP_036179527.1	mmXP_036179527.1
moXP_036106030.1	moXP_036106030.1
pdXP_028380979.1	pdXP_028380979.1
pdXP_028380979.1	drXP_053782700.1
pdXP_028380979.1	ajXP_036998672.2
pdXP_028380979.1	phXP_045683489.1
pgXP_039735637.1	pgXP_039735637.1
pgXP_039735637.1	pgXP_039735633.1
pgXP_039735637.1	pgXP_039735633.1
pvXP_023376824.1	pvXP_023376824.1
rfXP_032990934.1	rfXP_032990934.1
rfXP_032961045.1	rfXP_032961045.1
sbXP_066094705.1	sbXP_066094705.1
sbXP_066096222.1	sbXP_066096222.1
sbXP_066135185.1	sbXP_066135185.1
drXP_024425843.2	drXP_024425843.2
drXP_024425843.2	phXP_045672472.1
drXP_024425843.2	phXP_045672471.1
drXP_024425843.2	phXP_045672473.1
drXP_024425843.2	drXP_024425845.2
drXP_024425843.2	drXP_024425844.2
drXP_024425843.2	pdXP_035870933.1
drXP_024425843.2	moXP_036128061.1
drXP_024425843.2	moXP_036128062.1
drXP_024425843.2	moXP_036128063.1
mlXP_023604039.1	mlXP_023604039.1
mmXP_036193447.1	mmXP_036193447.1
mmXP_036193447.1	mdXP_059528349.1
mmXP_036193447.1	efXP_054564711.1
moXP_036123363.1	moXP_036123363.1
moXP_036123363.1	moXP_036123363.1
paXP_006918644.1	paXP_006918644.1
paXP_006918644.1	paXP_006918644.1
pdXP_035865363.1	pdXP_035865363.1
phXP_045701575.1	phXP_045701575.1
phXP_045701575.1	phXP_045701568.1
pkXP_045437545.1	pkXP_045437545.1
pkXP_045434364.1	pkXP_045434364.1
pkXP_045434364.1	pkXP_036285239.1
pkXP_045434364.1	pkXP_036285240.1
pnCAK6436369.1	pnCAK6436369.1
pvXP_023379525.1	pvXP_023379525.1
raXP_016009945.2	raXP_016009945.2
rfXP_032982119.1	rfXP_032982119.1
sbXP_066128483.1	sbXP_066128483.1
sbXP_066090845.1	sbXP_066090845.1
pgXP_039735702.1	pgXP_039735702.1
pgXP_039735702.1	raXP_015999036.2
pgXP_039735702.1	pgXP_039735701.1
pgXP_039727934.1	pgXP_039727934.1
phXP_045677183.1	phXP_045677183.1
phXP_045677183.1	pdXP_028382458.1
pvXP_023386754.1	pvXP_023386754.1
pvXP_023386754.1	pvXP_023386754.1
raXP_036083076.1	raXP_036083076.1
raXP_036083076.1	paXP_015447141.1
sbXP_066109824.1	sbXP_066109824.1
ajXP_037022644.2	ajXP_037022644.2
drXP_045042596.2	drXP_045042596.2
drXP_045042596.2	drXP_045042595.2
efXP_008155333.1	efXP_008155333.1
efXP_008155333.1	enKAK1337093.1
efXP_008155333.1	mdXP_059561071.1
