ajXP_053513004.1	ajXP_053513004.1
efXP_008155333.1	pnCAK6447260.1
efXP_008155333.1	pkXP_036275921.2
efXP_008155333.1	mmXP_036179440.1
efXP_008155333.1	mbXP_005885637.1
enKAK1338551.1	enKAK1338551.1
mbXP_005866335.1	mbXP_005866335.1
mbXP_005866335.1	mdXP_059558516.1
mbXP_005866335.1	mmXP_036175696.1
mbXP_005866335.1	mlXP_023617884.1
mdXP_059520796.1	mdXP_059520796.1
mdXP_059520796.1	mmXP_036189534.1
moXP_036113078.1	moXP_036113078.1
moXP_036106029.1	moXP_036106029.1
paXP_006906843.1	paXP_006906843.1
paXP_006906843.1	paXP_006906843.1
paXP_006906843.1	pgXP_039711716.1
paXP_006906843.1	pgXP_039711715.1
paXP_006906843.1	pgXP_039711716.1
paXP_006906843.1	pgXP_039711715.1
paXP_015451810.1	paXP_015451810.1
paXP_015451810.1	pgXP_039727214.1
pgXP_039711718.1	pgXP_039711718.1
pgXP_039711718.1	paXP_015440871.1
pnCAK6448293.1	pnCAK6448293.1
pnCAK6448293.1	pnCAK6448293.1
pnCAK6448293.1	pkXP_036277909.1
pnCAK6448293.1	pkXP_036277909.1
pvXP_023390003.1	pvXP_023390003.1
pvXP_023375539.1	pvXP_023375539.1
pvXP_023375539.1	raXP_016000744.1
pvXP_023375539.1	pgXP_039722215.1
pvXP_023375539.1	paXP_015442817.1
raXP_015991587.2	raXP_015991587.2
rfXP_032969176.1	rfXP_032969176.1
rfXP_032986524.1	rfXP_032986524.1
rfXP_032986524.1	rfXP_032986514.1
rfXP_032986524.1	sbXP_066115246.1
rfXP_032986524.1	moXP_036099573.1
sbXP_066088922.1	sbXP_066088922.1
sbXP_066088922.1	sbXP_066088922.1
ajXP_037023011.2	ajXP_037023011.2
enKAK1332718.1	enKAK1332718.1
mlXP_023619355.1	mlXP_023619355.1
mlXP_023619355.1	efXP_054585319.1
moXP_036121837.1	moXP_036121837.1
moXP_036120599.1	moXP_036120599.1
paXP_015447137.1	paXP_015447137.1
paXP_015447137.1	raXP_036083075.1
paXP_015447137.1	raXP_036083071.1
paXP_015447137.1	raXP_036083071.1
paXP_015447137.1	paXP_015447134.1
paXP_015447137.1	paXP_015447134.1
paXP_024896083.1	paXP_024896083.1
pdXP_035881393.1	pdXP_035881393.1
pkXP_036270795.1	pkXP_036270795.1
pkXP_036270795.1	mdXP_059557254.1
pkXP_036270795.1	pnCAK6446848.1
pkXP_036270795.1	mlXP_023610082.1
pkXP_036270795.1	mmXP_036173182.1
pkXP_036270795.1	efXP_054578210.1
pkXP_036270795.1	moXP_036104239.1
pkXP_036270795.1	mbXP_005875927.1
pnCAK6446849.1	pnCAK6446849.1
pnCAK6446849.1	mlXP_023610074.1
pnCAK6446849.1	efXP_054578326.1
pnCAK6446849.1	pkXP_036270794.1
pnCAK6446849.1	mmXP_036174167.1
pnCAK6446849.1	mbXP_014402895.1
pnCAK6446849.1	mdXP_059555618.1
pnCAK6445972.1	pnCAK6445972.1
pnCAK6445972.1	efXP_028005887.2
pnCAK6445972.1	mlXP_014310287.1
pnCAK6445972.1	mdXP_059554124.1
pnCAK6445972.1	mmXP_036169442.1
pnCAK6445972.1	mbXP_014394650.1
pnCAK6445972.1	pkXP_036280366.1
rfXP_032949571.1	rfXP_032949571.1
sbXP_066128790.1	sbXP_066128790.1
sbXP_066100244.1	sbXP_066100244.1
ajXP_053520015.1	ajXP_053520015.1
ajXP_053527176.1	ajXP_053527176.1
drXP_024421119.2	drXP_024421119.2
mbXP_014388317.1	mbXP_014388317.1
moXP_036117124.1	moXP_036117124.1
pgXP_039704627.1	pgXP_039704627.1
pgXP_039704627.1	paXP_006918973.1
pkXP_036269078.1	pkXP_036269078.1
pkXP_036269078.1	mdXP_059557151.1
pkXP_036287403.1	pkXP_036287403.1
pnCAK6433783.1	pnCAK6433783.1
raXP_015976539.1	raXP_015976539.1
rfXP_032971666.1	rfXP_032971666.1
rfXP_032967926.1	rfXP_032967926.1
rfXP_032968079.1	rfXP_032968079.1
drXP_024407405.2	drXP_024407405.2
drXP_024407405.2	drXP_024407405.2
mdXP_059560829.1	mdXP_059560829.1
moXP_036101454.1	moXP_036101454.1
paXP_024901192.1	paXP_024901192.1
paXP_024901192.1	pgXP_039717484.1
pdXP_035886528.1	pdXP_035886528.1
pdXP_035886528.1	phXP_045712890.1
pkXP_036287402.1	pkXP_036287402.1
pkXP_036287402.1	pnCAK6435663.1
pkXP_036287402.1	pnCAK6435663.1
pkXP_036287402.1	pkXP_036287402.1
pnCAK6436123.1	pnCAK6436123.1
pnCAK6436123.1	pkXP_036294829.1
pnCAK6436123.1	pkXP_036294828.1
raXP_016004629.2	raXP_016004629.2
raXP_016004629.2	pgXP_039700152.1
raXP_016004629.2	paXP_006921338.1
raXP_016004629.2	pvXP_011354613.1
rfXP_032987141.1	rfXP_032987141.1
sbXP_066092383.1	sbXP_066092383.1
ajXP_053511205.1	ajXP_053511205.1
ajXP_053511205.1	ajXP_053511208.1
moXP_036103987.1	moXP_036103987.1
moXP_036103987.1	moXP_036103987.1
moXP_036103987.1	moXP_036103987.1
moXP_036110649.1	moXP_036110649.1
pkXP_036270621.1	pkXP_036270621.1
pvXP_023383899.1	pvXP_023383899.1
pvXP_023383899.1	raXP_036091786.1
pvXP_023383899.1	raXP_015983563.2
pvXP_023383899.1	pgXP_039694664.1
pvXP_011364365.2	pvXP_011364365.2
pvXP_011364365.2	pvXP_011364365.2
pvXP_011364365.2	pvXP_011364365.2
rfXP_032982809.1	rfXP_032982809.1
rfXP_032982809.1	rfXP_032982810.1
rfXP_032982809.1	rfXP_032982809.1
sbXP_066112757.1	sbXP_066112757.1
ajXP_053520990.1	ajXP_053520990.1
drXP_045041661.1	drXP_045041661.1
drXP_045041661.1	pdXP_035870811.1
drXP_045041661.1	phXP_045679943.1
drXP_045041661.1	ajXP_037019960.1
efXP_054579301.1	efXP_054579301.1
efXP_054569597.1	efXP_054569597.1
efXP_054569597.1	pkXP_036299977.1
efXP_054569597.1	pkXP_036299974.1
efXP_054569597.1	pnCAK6442009.1
efXP_054569597.1	mmXP_036205436.1
efXP_054569597.1	mlXP_023619305.1
efXP_054569597.1	mlXP_023619305.1
efXP_054569597.1	mdXP_059542678.1
efXP_054569597.1	mmXP_036205437.1
efXP_054569597.1	mdXP_059542677.1
enKAK1344246.1	enKAK1344246.1
mdXP_059517957.1	mdXP_059517957.1
paXP_015450902.1	paXP_015450902.1
paXP_015450902.1	moXP_036128066.1
paXP_015450902.1	ajXP_037008946.2
paXP_015450902.1	phXP_045672474.1
pgXP_039732588.1	pgXP_039732588.1
pgXP_039732588.1	pvXP_011376275.1
pgXP_039732588.1	pgXP_039732588.1
pkXP_036277169.1	pkXP_036277169.1
pnCAK6448372.1	pnCAK6448372.1
raXP_036093145.1	raXP_036093145.1
rfXP_032988980.1	rfXP_032988980.1
rfXP_032959383.1	rfXP_032959383.1
drXP_053783376.1	drXP_053783376.1
enKAK1344928.1	enKAK1344928.1
pgXP_039720848.1	pgXP_039720848.1
pgXP_039735690.1	pgXP_039735690.1
pgXP_039735690.1	pgXP_039735690.1
raXP_015976549.1	raXP_015976549.1
rfXP_032950945.1	rfXP_032950945.1
sbXP_066112514.1	sbXP_066112514.1
phXP_045699139.1	phXP_045699139.1
phXP_045699139.1	pdXP_035880208.1
pkXP_045437742.1	pkXP_045437742.1
pkXP_045437742.1	pkXP_045437740.1
pkXP_045437742.1	pkXP_045437738.1
raXP_016019780.2	raXP_016019780.2
rfXP_032982342.1	rfXP_032982342.1
rfXP_032967925.1	rfXP_032967925.1
rfXP_032967925.1	rfXP_032967925.1
rfXP_032980039.1	rfXP_032980039.1
rfXP_032980039.1	rfXP_032980038.1
sbXP_066121053.1	sbXP_066121053.1
sbXP_066109298.1	sbXP_066109298.1
ajXP_036999820.2	ajXP_036999820.2
mbXP_014396509.1	mbXP_014396509.1
mbXP_014396509.1	moXP_036104047.1
mbXP_014396509.1	paXP_006907456.1
mbXP_014396509.1	pvXP_011371733.1
mbXP_014396509.1	phXP_045690916.1
mbXP_014396509.1	mdXP_059558007.1
mbXP_014396509.1	pgXP_039712149.1
mbXP_014396509.1	raXP_016002514.2
mbXP_014396509.1	mmXP_036212184.1
mbXP_014396509.1	pdXP_028366340.1
mbXP_014396509.1	efXP_054577973.1
mbXP_014396509.1	pdXP_035879804.1
mbXP_014396509.1	rfXP_032958540.1
mbXP_014396509.1	sbXP_066129804.1
mbXP_014396509.1	sbXP_066129871.1
mbXP_014396509.1	drXP_024413487.2
mbXP_014396509.1	drXP_053770151.1
mbXP_014396509.1	ajXP_053526653.1
mbXP_014396509.1	ajXP_036990362.2
mbXP_014396509.1	ajXP_053526652.1
mbXP_014396509.1	moXP_036104048.1
mbXP_014396509.1	moXP_036104048.1
mlXP_023610051.1	mlXP_023610051.1
mlXP_023610051.1	pnCAK6446829.1
mlXP_023610051.1	mdXP_059557150.1
mlXP_023610051.1	pkXP_036269075.1
mlXP_023610051.1	efXP_028012528.2
mlXP_023610051.1	mbXP_005861497.1
mlXP_023610051.1	mmXP_036174184.1
paXP_024895640.1	paXP_024895640.1
paXP_024895640.1	raXP_015989097.2
paXP_006911651.1	paXP_006911651.1
paXP_006911651.1	pgXP_039711979.1
pdXP_035878563.1	pdXP_035878563.1
pkXP_045435599.1	pkXP_045435599.1
rfXP_032958565.1	rfXP_032958565.1
efXP_054582148.1	efXP_054582148.1
moXP_036117568.1	moXP_036117568.1
moXP_036117568.1	raXP_015984270.2
moXP_036117568.1	paXP_024906958.1
moXP_036117568.1	sbXP_066111823.1
moXP_036117568.1	rfXP_032978214.1
paXP_015452437.1	paXP_015452437.1
paXP_015452437.1	pgXP_039720726.1
paXP_024900748.1	paXP_024900748.1
pdXP_028365476.2	pdXP_028365476.2
pdXP_028365476.2	pdXP_028365476.2
pdXP_028365476.2	phXP_045709671.1
pdXP_028365476.2	phXP_045709671.1
pgXP_039735734.1	pgXP_039735734.1
pkXP_036277163.1	pkXP_036277163.1
pkXP_036277163.1	pkXP_036277167.1
pnCAK6434516.1	pnCAK6434516.1
pvXP_023389915.1	pvXP_023389915.1
pvXP_023386970.1	pvXP_023386970.1
pvXP_023386970.1	paXP_006926467.1
rfXP_032952659.1	rfXP_032952659.1
rfXP_032950184.1	rfXP_032950184.1
rfXP_032950184.1	rfXP_032950183.1
rfXP_032950184.1	rfXP_032950182.1
moXP_036098202.1	moXP_036098202.1
pdXP_028365192.1	pdXP_028365192.1
pdXP_028365192.1	phXP_045709694.1
phXP_045689068.1	phXP_045689068.1
pnCAK6438302.1	pnCAK6438302.1
pnCAK6438302.1	pkXP_036307009.1
pnCAK6438302.1	mbXP_005868232.1
pnCAK6438302.1	sbXP_066120021.1
pnCAK6438302.1	moXP_036124066.1
pnCAK6438302.1	raXP_016014028.2
pnCAK6438302.1	ajXP_053513145.1
pnCAK6438302.1	pdXP_028375444.1
pnCAK6438302.1	drXP_045038435.2
pnCAK6438302.1	phXP_045692310.1
pnCAK6438302.1	pgXP_039702233.1
pnCAK6438302.1	paXP_006924855.1
pnCAK6438302.1	mdXP_059526641.1
pnCAK6438302.1	mmXP_036196892.1
pnCAK6438302.1	mlXP_006105322.1
pnCAK6438302.1	rfXP_032946680.1
pnCAK6438302.1	efXP_008151928.2
efXP_054578969.1	efXP_054578969.1
efXP_054578969.1	efXP_054578969.1
enKAK1336469.1	enKAK1336469.1
mbXP_014402894.1	mbXP_014402894.1
mbXP_014402894.1	moXP_036104240.1
mbXP_014402894.1	pdXP_035880209.1
mbXP_014402894.1	drXP_024432394.2
mbXP_014402894.1	pdXP_028365352.1
mbXP_014396985.1	mbXP_014396985.1
mbXP_014396985.1	mbXP_014396985.1
mdXP_059519974.1	mdXP_059519974.1
mlXP_014309679.1	mlXP_014309679.1
mlXP_014309679.1	mmXP_036156424.1
mlXP_014309679.1	mmXP_036156425.1
mlXP_014309679.1	mbXP_005884529.1
mlXP_014309679.1	mmXP_036156426.1
mlXP_014309679.1	mdXP_059541088.1
mlXP_014309679.1	mdXP_059541089.1
mlXP_014309679.1	mdXP_059541090.1
mmXP_036170325.1	mmXP_036170325.1
mmXP_036170325.1	mdXP_059552865.1
mmXP_036170325.1	efXP_054573426.1
moXP_036104645.1	moXP_036104645.1
moXP_036120057.1	moXP_036120057.1
pdXP_028369172.1	pdXP_028369172.1
pdXP_028369172.1	phXP_045696659.1
pdXP_028369172.1	ajXP_036995372.2
rfXP_032971591.1	rfXP_032971591.1
rfXP_032971591.1	rfXP_032971591.1
ajXP_036999939.2	ajXP_036999939.2
ajXP_036999939.2	ajXP_036999939.2
ajXP_036996684.2	ajXP_036996684.2
enKAK1341943.1	enKAK1341943.1
mbXP_005876211.1	mbXP_005876211.1
mdXP_059513870.1	mdXP_059513870.1
mdXP_059513870.1	mbXP_014384373.1
mdXP_059513870.1	efXP_008153477.2
mdXP_059513870.1	pkXP_036267922.1
mdXP_059513870.1	pnCAK6433648.1
mdXP_059513870.1	mmXP_036185674.1
mmXP_036186123.1	mmXP_036186123.1
mmXP_036186123.1	mbXP_005870713.2
mmXP_036186123.1	mlXP_023616110.1
mmXP_036186123.1	mdXP_059513460.1
mmXP_036156427.1	mmXP_036156427.1
mmXP_036156427.1	efXP_054575939.1
mmXP_036156427.1	mdXP_059541091.1
mmXP_036156427.1	mbXP_005884544.1
mmXP_036156427.1	mlXP_014309680.1
paXP_006909120.1	paXP_006909120.1
paXP_006909120.1	raXP_036075917.1
paXP_006909120.1	raXP_016005345.2
paXP_006909120.1	pgXP_039692746.1
paXP_006909120.1	pvXP_011373754.1
phXP_045708658.1	phXP_045708658.1
phXP_045708658.1	drXP_053773797.1
phXP_045708658.1	ajXP_037014101.2
phXP_045708658.1	pdXP_028359451.1
pkXP_036289145.1	pkXP_036289145.1
pnCAK6448070.1	pnCAK6448070.1
pnCAK6448070.1	pkXP_036279091.1
pnCAK6448070.1	efXP_008144737.2
pvXP_023387182.1	pvXP_023387182.1
pvXP_011354575.1	pvXP_011354575.1
rfXP_032962397.1	rfXP_032962397.1
rfXP_032986764.1	rfXP_032986764.1
sbXP_066105763.1	sbXP_066105763.1
sbXP_066091693.1	sbXP_066091693.1
ajXP_036984473.2	ajXP_036984473.2
ajXP_053516577.1	ajXP_053516577.1
ajXP_053516577.1	ajXP_053516579.1
ajXP_053516577.1	ajXP_053516580.1
ajXP_053516577.1	ajXP_037005481.2
ajXP_053516577.1	drXP_045046701.2
ajXP_053516577.1	drXP_045046700.2
ajXP_053516577.1	phXP_045715454.1
ajXP_053516577.1	phXP_045715455.1
ajXP_053516577.1	pdXP_035881568.1
ajXP_053516577.1	pdXP_035881569.1
drXP_024411423.2	drXP_024411423.2
mbXP_014385849.1	mbXP_014385849.1
mbXP_014385849.1	mbXP_014385849.1
mdXP_059568376.1	mdXP_059568376.1
mdXP_059568376.1	mdXP_059568378.1
mdXP_059568376.1	mmXP_036183978.1
mdXP_059568376.1	mmXP_036183979.1
mmXP_036204354.1	mmXP_036204354.1
mmXP_036204354.1	mdXP_059544964.1
mmXP_036204354.1	efXP_054577372.1
mmXP_036204354.1	mlXP_023614016.1
moXP_036097228.1	moXP_036097228.1
paXP_006907315.1	paXP_006907315.1
paXP_006907315.1	pgXP_039693038.1
paXP_006907315.1	pgXP_039693039.1
paXP_006907315.1	pvXP_011383332.1
phXP_045708392.1	phXP_045708392.1
phXP_045708392.1	ajXP_037014053.2
phXP_045708392.1	pdXP_028359441.1
phXP_045708392.1	drXP_024418278.1
phXP_045708392.1	drXP_045052603.1
phXP_045708392.1	ajXP_037014054.2
phXP_045708392.1	pdXP_028359444.1
phXP_045708392.1	phXP_045708393.1
pnCAK6442735.1	pnCAK6442735.1
pnCAK6442735.1	pkXP_036315177.1
pvXP_023388706.1	pvXP_023388706.1
pvXP_023388706.1	pvXP_023388706.1
pvXP_011369883.1	pvXP_011369883.1
raXP_016001172.2	raXP_016001172.2
raXP_016001172.2	raXP_016001173.2
raXP_016001172.2	pvXP_023376129.1
raXP_016001172.2	raXP_016001174.2
raXP_016001172.2	raXP_016001175.2
raXP_016001172.2	pgXP_039708867.1
raXP_016001172.2	paXP_024898589.1
raXP_016001172.2	pgXP_039708869.1
rfXP_032987384.1	rfXP_032987384.1
rfXP_032968803.1	rfXP_032968803.1
rfXP_032968803.1	rfXP_032968793.1
rfXP_032968803.1	rfXP_032968793.1
sbXP_066104778.1	sbXP_066104778.1
efXP_008142238.2	efXP_008142238.2
mbXP_014394465.1	mbXP_014394465.1
mlXP_023614978.1	mlXP_023614978.1
moXP_036123051.1	moXP_036123051.1
moXP_036109254.1	moXP_036109254.1
phXP_045691449.1	phXP_045691449.1
phXP_045691449.1	pdXP_035882263.1
phXP_045691449.1	ajXP_053511494.1
pnCAK6441302.1	pnCAK6441302.1
pnCAK6441302.1	pkXP_036302577.1
pvXP_023379523.1	pvXP_023379523.1
rfXP_032944783.1	rfXP_032944783.1
ajXP_036992580.2	ajXP_036992580.2
drXP_053785887.1	drXP_053785887.1
enKAK1336773.1	enKAK1336773.1
enKAK1336773.1	enKAK1336773.1
enKAK1336773.1	enKAK1336773.1
enKAK1336773.1	enKAK1336773.1
mbXP_005865274.1	mbXP_005865274.1
mbXP_005865274.1	efXP_054579214.1
mbXP_005865274.1	efXP_054579271.1
mbXP_005865274.1	efXP_054579271.1
mbXP_005865274.1	mbXP_005865275.1
mbXP_005865274.1	mlXP_006082308.1
mbXP_005865274.1	mlXP_006082308.1
mbXP_005865274.1	mmXP_036161587.1
mbXP_005865274.1	pnCAK6450330.1
mbXP_005865274.1	mbXP_005865275.1
mbXP_005865274.1	mmXP_036161587.1
mbXP_005865274.1	pnCAK6450330.1
mbXP_005865274.1	pkXP_036316625.1
mbXP_005865274.1	pkXP_036316625.1
mbXP_005865274.1	mmXP_036161590.1
mbXP_005865274.1	mlXP_006082309.1
mbXP_005865274.1	pkXP_036316627.1
mbXP_005865274.1	mdXP_059536094.1
mbXP_005878995.1	mbXP_005878995.1
mmXP_036175505.1	mmXP_036175505.1
mmXP_036175505.1	mmXP_036175507.1
