ajXP_053513004.1	ajXP_053513004.1
mmXP_036175505.1	mdXP_059559626.1
mmXP_036175505.1	mdXP_059559628.1
mmXP_036175505.1	mbXP_014393090.1
moXP_036127236.1	moXP_036127236.1
paXP_015448840.1	paXP_015448840.1
paXP_015448840.1	pgXP_039722745.1
paXP_015448840.1	raXP_016008109.2
pdXP_035886263.1	pdXP_035886263.1
phXP_045717175.1	phXP_045717175.1
phXP_045717175.1	phXP_045717176.1
phXP_045717175.1	ajXP_037022602.2
phXP_045717175.1	drXP_024428114.2
phXP_045717175.1	phXP_045717178.1
phXP_045717175.1	ajXP_037022604.2
phXP_045717175.1	phXP_045717175.1
phXP_045717175.1	ajXP_037022602.2
phXP_045717175.1	pdXP_028389848.1
phXP_045717175.1	phXP_045717176.1
phXP_045717175.1	pdXP_035887274.1
phXP_045717175.1	pdXP_028389848.1
phXP_045717175.1	drXP_045037614.2
phXP_045717175.1	drXP_024428114.2
pnCAK6438969.1	pnCAK6438969.1
pvXP_011359498.1	pvXP_011359498.1
pvXP_011359498.1	paXP_006926878.1
pvXP_011359498.1	pgXP_039709001.1
pvXP_011359498.1	raXP_036075004.1
pvXP_011359498.1	raXP_036075015.1
pvXP_011359498.1	raXP_016013114.2
sbXP_066101079.1	sbXP_066101079.1
ajXP_037018853.2	ajXP_037018853.2
ajXP_037018853.2	drXP_024419904.1
ajXP_037018853.2	phXP_045702216.1
ajXP_037018853.2	pdXP_035879081.1
drXP_024421677.2	drXP_024421677.2
drXP_024421677.2	drXP_024421677.2
enKAK1343221.1	enKAK1343221.1
moXP_036120586.1	moXP_036120586.1
moXP_036120586.1	moXP_036120584.1
paXP_015447666.1	paXP_015447666.1
pdXP_035866190.1	pdXP_035866190.1
pdXP_035866190.1	pdXP_035866189.1
pgXP_039693043.1	pgXP_039693043.1
pgXP_039693043.1	paXP_006907354.1
pgXP_039693043.1	pvXP_011353063.1
pgXP_039693043.1	pvXP_011353063.1
pgXP_039693043.1	paXP_006907354.1
pgXP_039693043.1	pgXP_039693043.1
pgXP_039735686.1	pgXP_039735686.1
pkXP_036315571.1	pkXP_036315571.1
pkXP_036315571.1	pnCAK6445543.1
pvXP_023389275.1	pvXP_023389275.1
sbXP_066096436.1	sbXP_066096436.1
ajXP_036983216.2	ajXP_036983216.2
ajXP_037015413.2	ajXP_037015413.2
mbXP_014404503.1	mbXP_014404503.1
mbXP_014389463.1	mbXP_014389463.1
moXP_036123039.1	moXP_036123039.1
moXP_036120594.1	moXP_036120594.1
pdXP_035880152.1	pdXP_035880152.1
pdXP_035880152.1	pdXP_035880153.1
pdXP_035880152.1	ajXP_053524336.1
pdXP_035880152.1	phXP_045699561.1
pdXP_035880152.1	drXP_053770284.1
pnCAK6450331.1	pnCAK6450331.1
pnCAK6450331.1	pkXP_036316605.1
raXP_015995747.2	raXP_015995747.2
raXP_036095020.1	raXP_036095020.1
rfXP_032958570.1	rfXP_032958570.1
rfXP_032958570.1	rfXP_032958570.1
rfXP_032958570.1	rfXP_032958569.1
rfXP_032958570.1	rfXP_032958569.1
rfXP_032958570.1	rfXP_032958570.1
rfXP_032958570.1	rfXP_032958569.1
sbXP_066115249.1	sbXP_066115249.1
efXP_028001746.2	efXP_028001746.2
enKAK1332010.1	enKAK1332010.1
enKAK1332010.1	enKAK1332010.1
enKAK1332010.1	enKAK1332010.1
mbXP_005878994.1	mbXP_005878994.1
mdXP_059517303.1	mdXP_059517303.1
mdXP_059517303.1	efXP_054585284.1
mdXP_059517303.1	mmXP_036191961.1
mdXP_059517303.1	mlXP_014317401.1
mdXP_059517303.1	mbXP_014404900.1
mdXP_059517303.1	mbXP_014404899.1
paXP_024896379.1	paXP_024896379.1
pdXP_035883150.1	pdXP_035883150.1
pdXP_035883150.1	phXP_045710157.1
phXP_045712833.1	phXP_045712833.1
pnCAK6433472.1	pnCAK6433472.1
pnCAK6433472.1	pkXP_036272876.2
pnCAK6433472.1	mdXP_059514457.1
pnCAK6433472.1	efXP_054582845.1
pnCAK6433472.1	mmXP_036185062.1
pvXP_023379166.1	pvXP_023379166.1
pvXP_023379166.1	pgXP_039729194.1
pvXP_023379166.1	paXP_006905960.1
pvXP_023379166.1	raXP_016008923.2
raXP_015995748.2	raXP_015995748.2
raXP_015995748.2	raXP_015995749.2
raXP_015995748.2	raXP_015995748.2
raXP_015995748.2	raXP_015995749.2
raXP_036092337.1	raXP_036092337.1
raXP_036092337.1	raXP_036092332.1
sbXP_066115252.1	sbXP_066115252.1
sbXP_066115252.1	sbXP_066115250.1
sbXP_066115248.1	sbXP_066115248.1
sbXP_066090844.1	sbXP_066090844.1
sbXP_066090844.1	sbXP_066090843.1
ajXP_053511204.1	ajXP_053511204.1
ajXP_053511204.1	ajXP_053511206.1
ajXP_053511204.1	ajXP_037017284.2
drXP_053777366.1	drXP_053777366.1
drXP_053777366.1	drXP_053777376.1
efXP_008151470.2	efXP_008151470.2
efXP_008151470.2	efXP_008151470.2
mlXP_023619877.1	mlXP_023619877.1
mlXP_023619877.1	mdXP_059529699.1
mlXP_023619877.1	mbXP_014405152.1
mlXP_023619877.1	mmXP_036200025.1
ajXP_053521476.1	ajXP_053521476.1
ajXP_053521476.1	ajXP_053521476.1
ajXP_053521476.1	ajXP_053521524.1
ajXP_053521476.1	ajXP_053521524.1
efXP_054580208.1	efXP_054580208.1
enKAK1332449.1	enKAK1332449.1
enKAK1332449.1	enKAK1332449.1
mlXP_014302640.2	mlXP_014302640.2
pdXP_035882753.1	pdXP_035882753.1
pdXP_035882753.1	phXP_045697939.1
pgXP_039723541.1	pgXP_039723541.1
pkXP_045431310.1	pkXP_045431310.1
pkXP_045431310.1	pkXP_045431309.1
pkXP_045431310.1	pnCAK6448294.1
pkXP_045431310.1	efXP_054578822.1
pkXP_036315178.1	pkXP_036315178.1
pkXP_036315178.1	pnCAK6442734.1
pkXP_036315178.1	pkXP_045444738.1
pkXP_036315178.1	pkXP_045444739.1
pvXP_011370487.1	pvXP_011370487.1
pvXP_011362935.1	pvXP_011362935.1
pvXP_011362935.1	pgXP_039733960.1
pvXP_011362935.1	raXP_015989164.2
pvXP_011362935.1	pgXP_039733959.1
pvXP_011362935.1	paXP_024902704.1
raXP_036084700.1	raXP_036084700.1
raXP_036084700.1	pvXP_011372234.1
raXP_036084700.1	pgXP_039722214.1
raXP_036084700.1	pvXP_011372233.1
rfXP_032955932.1	rfXP_032955932.1
sbXP_066100764.1	sbXP_066100764.1
sbXP_066100764.1	sbXP_066100764.1
drXP_053775118.1	drXP_053775118.1
drXP_053775118.1	drXP_053775118.1
drXP_053772292.1	drXP_053772292.1
drXP_053772292.1	ajXP_036981553.2
efXP_054576701.1	efXP_054576701.1
efXP_054576701.1	pdXP_028368189.1
efXP_054576701.1	mdXP_059546018.1
efXP_054576701.1	pkXP_036302786.1
efXP_054576701.1	pkXP_036302786.1
efXP_054576701.1	phXP_045715949.1
efXP_054576701.1	raXP_015995547.2
efXP_054576701.1	phXP_045715951.1
efXP_054576701.1	raXP_015995547.2
efXP_054576701.1	phXP_045715949.1
efXP_054576701.1	pnCAK6441000.1
efXP_054576701.1	phXP_045715951.1
efXP_054576701.1	pnCAK6441000.1
efXP_054576701.1	moXP_036112834.1
efXP_054576701.1	mmXP_036208257.1
efXP_054576701.1	moXP_036112834.1
efXP_054576701.1	mmXP_036208257.1
efXP_054576701.1	paXP_006904035.1
efXP_054576701.1	paXP_006904035.1
efXP_054576701.1	sbXP_066125618.1
efXP_054576701.1	ajXP_037005382.2
efXP_054576701.1	sbXP_066125618.1
efXP_054576701.1	drXP_053777311.1
efXP_054576701.1	drXP_053777311.1
efXP_054576701.1	mlXP_023617709.1
efXP_054576701.1	mlXP_023617709.1
efXP_054576701.1	mdXP_059546018.1
efXP_054576701.1	efXP_054576701.1
efXP_054576701.1	ajXP_037005382.2
efXP_054576701.1	pdXP_028368189.1
efXP_054576701.1	pvXP_011376275.1
mlXP_014307916.1	mlXP_014307916.1
moXP_036120021.1	moXP_036120021.1
moXP_036120021.1	moXP_036120021.1
moXP_036120021.1	efXP_054564497.1
moXP_036120021.1	mbXP_014388540.1
moXP_036120021.1	pkXP_036292770.1
moXP_036120021.1	efXP_054564499.1
moXP_036120021.1	mlXP_006085309.1
moXP_036120021.1	pkXP_036292767.1
moXP_036120021.1	mmXP_036194061.1
moXP_036120021.1	pnCAK6438837.1
moXP_036120021.1	mmXP_036194062.1
moXP_036120021.1	mmXP_036194061.1
moXP_036120021.1	mmXP_036194062.1
moXP_036120021.1	mdXP_059527795.1
moXP_036120021.1	mmXP_036194064.1
moXP_036120021.1	mdXP_059527796.1
moXP_036120021.1	pkXP_036292767.1
moXP_036120021.1	mdXP_059527798.1
moXP_036120021.1	mlXP_006085309.1
moXP_036120021.1	mdXP_059527795.1
moXP_036120021.1	efXP_054564497.1
moXP_036120021.1	mdXP_059527796.1
moXP_036120021.1	mbXP_014388539.1
moXP_036120021.1	mlXP_014308166.1
moXP_036120021.1	mbXP_014388539.1
moXP_036120021.1	pnCAK6438837.1
moXP_036120021.1	sbXP_066121847.1
moXP_036120021.1	sbXP_066121849.1
moXP_036120021.1	sbXP_066121847.1
paXP_015448438.1	paXP_015448438.1
paXP_015448438.1	paXP_015448438.1
paXP_015448438.1	raXP_016011995.2
paXP_015448438.1	raXP_016012023.2
paXP_015448438.1	raXP_016012004.2
paXP_015448438.1	raXP_016011995.2
paXP_015448438.1	raXP_016012004.2
paXP_015448438.1	pgXP_039709975.1
paXP_015448438.1	pgXP_039709976.1
paXP_015448438.1	pgXP_039709977.1
paXP_015448438.1	pgXP_039709975.1
paXP_015448438.1	pgXP_039709976.1
paXP_015448438.1	pgXP_039709977.1
paXP_015448438.1	pgXP_039709979.1
pgXP_039709191.1	pgXP_039709191.1
pgXP_039709191.1	paXP_024898664.1
pnCAK6447116.1	pnCAK6447116.1
pnCAK6447116.1	pnCAK6447116.1
pvXP_023391169.1	pvXP_023391169.1
pvXP_023391169.1	pkXP_036312863.1
pvXP_023391169.1	rfXP_032974167.1
pvXP_023391169.1	raXP_015980006.2
pvXP_023391169.1	rfXP_032974168.1
pvXP_023391169.1	mbXP_005877442.1
pvXP_023391169.1	raXP_036093296.1
pvXP_023391169.1	mmXP_036156974.1
pvXP_023391169.1	pgXP_039738130.1
pvXP_023391169.1	moXP_036107270.1
pvXP_023391169.1	pgXP_039738131.1
pvXP_023391169.1	paXP_024906074.1
pvXP_023391169.1	pnCAK6443521.1
pvXP_023391169.1	efXP_008138825.1
pvXP_023391169.1	paXP_006916906.1
pvXP_023391169.1	mdXP_059538667.1
pvXP_023391169.1	mdXP_059538668.1
pvXP_023391169.1	sbXP_066114086.1
pvXP_023391169.1	pdXP_028387881.1
pvXP_023391169.1	pkXP_036312866.1
pvXP_023391169.1	pdXP_035875015.1
pvXP_023391169.1	ajXP_036991506.1
pvXP_023391169.1	drXP_024431366.1
pvXP_023391169.1	phXP_045686007.1
pvXP_023391169.1	mbXP_005877441.1
pvXP_023391169.1	mlXP_006091542.1
raXP_015999778.2	raXP_015999778.2
raXP_015999778.2	raXP_036092334.1
raXP_015999778.2	raXP_036092333.1
raXP_015999778.2	raXP_036092331.1
rfXP_032959382.1	rfXP_032959382.1
drXP_053779412.1	drXP_053779412.1
efXP_054579318.1	efXP_054579318.1
efXP_054579318.1	pkXP_045432191.1
efXP_054579318.1	mbXP_014395210.1
efXP_054579318.1	mmXP_036174915.1
enKAK1332448.1	enKAK1332448.1
enKAK1332448.1	enKAK1332448.1
moXP_036117657.1	moXP_036117657.1
ajXP_037008945.2	ajXP_037008945.2
ajXP_037008945.2	ajXP_037008943.2
ajXP_037008945.2	pdXP_028358439.1
ajXP_037008945.2	pdXP_028358438.1
ajXP_053520981.1	ajXP_053520981.1
ajXP_053520981.1	drXP_024432393.2
ajXP_053520981.1	phXP_045698827.1
drXP_024419626.2	drXP_024419626.2
efXP_054577447.1	efXP_054577447.1
efXP_054577447.1	mbXP_014405015.1
efXP_054577447.1	mbXP_014405016.1
efXP_054577447.1	mbXP_014405017.1
efXP_054577447.1	mlXP_014315997.1
efXP_054577447.1	mlXP_023614215.1
efXP_054577447.1	pnCAK6440872.1
efXP_054577447.1	mmXP_036205506.1
efXP_054577447.1	mmXP_036205507.1
efXP_054577447.1	mdXP_059546388.1
efXP_054577447.1	mdXP_059546389.1
efXP_054577447.1	pkXP_036301127.1
efXP_054577447.1	pkXP_036301126.1
enKAK1331869.1	enKAK1331869.1
mdXP_059563469.1	mdXP_059563469.1
mlXP_023614431.1	mlXP_023614431.1
mlXP_023614431.1	efXP_054579148.1
mlXP_023614431.1	mmXP_036161322.1
mlXP_023614431.1	mbXP_014394316.1
mlXP_023614431.1	mdXP_059536091.1
mmXP_036176132.1	mmXP_036176132.1
mmXP_036176132.1	mdXP_059559338.1
mmXP_036176132.1	mdXP_059559338.1
mmXP_036176132.1	mmXP_036176132.1
mmXP_036176132.1	mbXP_014386495.1
mmXP_036176132.1	mbXP_014386495.1
mmXP_036176132.1	mlXP_023615229.1
mmXP_036176132.1	mlXP_023615229.1
moXP_036122009.1	moXP_036122009.1
moXP_036122009.1	mlXP_023620617.1
moXP_036122009.1	efXP_054578962.1
pvXP_011371702.1	pvXP_011371702.1
pvXP_011362401.1	pvXP_011362401.1
rfXP_032968465.1	rfXP_032968465.1
ajXP_036981549.2	ajXP_036981549.2
ajXP_036981549.2	ajXP_036981550.2
ajXP_036981549.2	ajXP_053515791.1
drXP_045051204.2	drXP_045051204.2
drXP_045051204.2	drXP_053778267.1
enKAK1341944.1	enKAK1341944.1
mlXP_023619347.1	mlXP_023619347.1
mlXP_023617883.1	mlXP_023617883.1
moXP_036109262.1	moXP_036109262.1
paXP_024896084.1	paXP_024896084.1
pgXP_039709047.1	pgXP_039709047.1
pgXP_039709047.1	raXP_036075030.1
pvXP_011360460.1	pvXP_011360460.1
pvXP_011360460.1	raXP_016013857.2
pvXP_011360460.1	pgXP_039736086.1
rfXP_032961047.1	rfXP_032961047.1
sbXP_066108920.1	sbXP_066108920.1
ajXP_053513987.1	ajXP_053513987.1
ajXP_053513987.1	ajXP_053513986.1
drXP_024407383.2	drXP_024407383.2
efXP_028007566.2	efXP_028007566.2
enKAK1337084.1	enKAK1337084.1
moXP_036110009.1	moXP_036110009.1
moXP_036110009.1	moXP_036110009.1
paXP_006919634.1	paXP_006919634.1
paXP_006919634.1	pvXP_011366519.1
paXP_006919634.1	raXP_036091025.1
paXP_006919634.1	rfXP_032948923.1
paXP_006919634.1	pgXP_039725532.1
paXP_006919634.1	raXP_036091026.1
paXP_006919634.1	ajXP_037008944.2
paXP_006919634.1	rfXP_032948922.1
paXP_006919634.1	pkXP_036308676.1
paXP_006919634.1	pnCAK6439258.1
paXP_006919634.1	efXP_008145312.2
paXP_006919634.1	rfXP_032948924.1
paXP_006919634.1	sbXP_066102920.1
paXP_006919634.1	sbXP_066102921.1
pdXP_035873401.1	pdXP_035873401.1
pdXP_035873401.1	pdXP_028359433.1
pdXP_035873401.1	phXP_045708655.1
pdXP_035873401.1	phXP_045708656.1
pnCAK6448071.1	pnCAK6448071.1
pvXP_023381581.1	pvXP_023381581.1
rfXP_032982835.1	rfXP_032982835.1
sbXP_066109085.1	sbXP_066109085.1
sbXP_066134954.1	sbXP_066134954.1
sbXP_066134953.1	sbXP_066134953.1
ajXP_036995131.2	ajXP_036995131.2
drXP_024432934.2	drXP_024432934.2
mbXP_014400217.1	mbXP_014400217.1
mbXP_014400217.1	pnCAK6432904.1
mlXP_023604588.1	mlXP_023604588.1
moXP_036120590.1	moXP_036120590.1
moXP_036120590.1	moXP_036120585.1
paXP_024907872.1	paXP_024907872.1
paXP_024907872.1	paXP_024907871.1
pdXP_035881401.1	pdXP_035881401.1
pdXP_035881401.1	moXP_036122018.1
pdXP_035881401.1	phXP_045676387.1
pdXP_035881401.1	pkXP_036265250.1
pdXP_035881401.1	mlXP_023620618.1
pdXP_035881401.1	mlXP_006101435.1
pdXP_035881401.1	sbXP_066088863.1
pdXP_035872638.1	pdXP_035872638.1
pdXP_035872638.1	phXP_045673445.1
enKAK1336468.1	enKAK1336468.1
mlXP_023605283.1	mlXP_023605283.1
mlXP_023605283.1	mbXP_005863660.1
mlXP_023605283.1	mmXP_036188539.1
mmXP_036192846.1	mmXP_036192846.1
mmXP_036192846.1	mmXP_036192845.1
moXP_036100530.1	moXP_036100530.1
moXP_036103398.1	moXP_036103398.1
moXP_036103398.1	mdXP_059568318.1
moXP_036103398.1	mmXP_036184054.1
moXP_036103398.1	mlXP_006085025.1
moXP_036103398.1	mbXP_005876138.1
moXP_036103398.1	efXP_008147226.1
moXP_036103398.1	pkXP_036285294.1
moXP_036103398.1	pnCAK6434536.1
paXP_015450366.1	paXP_015450366.1
paXP_015450366.1	pgXP_039704626.1
paXP_015450366.1	raXP_036083520.1
paXP_015450366.1	rfXP_032962209.1
pdXP_035880254.1	pdXP_035880254.1
phXP_045683884.1	phXP_045683884.1
pvXP_023380870.1	pvXP_023380870.1
pvXP_023386810.1	pvXP_023386810.1
raXP_015999024.2	raXP_015999024.2
rfXP_032958548.1	rfXP_032958548.1
rfXP_032958548.1	moXP_036104049.1
rfXP_032958548.1	paXP_006907457.1
rfXP_032958548.1	pvXP_011371734.1
rfXP_032958548.1	paXP_006907457.1
rfXP_032958548.1	pvXP_011371734.1
rfXP_032958548.1	paXP_006907458.1
rfXP_032958548.1	raXP_016002516.2
rfXP_032958548.1	pvXP_011371735.1
rfXP_032958548.1	pgXP_039712154.1
rfXP_032958548.1	mdXP_059558009.1
rfXP_032958548.1	rfXP_032958547.1
rfXP_032958548.1	rfXP_032958547.1
rfXP_032958548.1	mmXP_036212186.1
rfXP_032958548.1	drXP_024413489.2
rfXP_032958548.1	pdXP_035879807.1
sbXP_066100865.1	sbXP_066100865.1
sbXP_066100865.1	sbXP_066100865.1
